Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
44:21.2,8.328933996,-102.3106329,18.66497928,367.8875528,543.9544747,317.2484201,-25.63,33.13,70.9,1014.9,1,1,44:22.5,1015.56
44:22.2,8.329666558,-102.3080488,18.66439448,367.8806285,543.944766,317.2426579,-25.63,33.13,70.9,1014.94,1,1,44:23.4,1015.58
44:23.2,8.330008934,-102.3054452,18.66399072,367.8716864,543.9304629,317.2325528,-25.63,33.13,70.9,1014.98,1,1,44:24.5,1015.54
44:24.1,8.329106182,-102.3101466,18.66478203,367.8850473,543.9500071,317.2445567,-25.63,33.13,70.9,1014.95,1,1,44:25.4,1015.59
44:25.1,8.329257597,-102.3136116,18.66488225,367.8970517,543.9695514,317.2579172,-25.63,33.13,70.9,1014.96,1,1,44:26.4,1015.56
44:26.2,8.330836996,-102.3101351,18.66363416,367.8872246,543.9556378,317.2486711,-25.63,33.13,70.9,1014.97,1,1,44:27.5,1015.55
44:27.2,8.330022128,-102.3115678,18.66424373,367.8907928,543.9602308,317.2514637,-25.63,33.13,70.9,1014.97,1,1,44:28.4,1015.56
44:28.2,8.330143191,-102.312481,18.6642063,367.8938635,543.9652134,317.2547278,-25.63,33.13,70.9,1014.96,1,1,44:29.4,1015.6
44:29.2,8.330293557,-102.3123046,18.66410827,367.89367,543.9652122,317.2549214,-25.63,33.13,70.9,1014.92,1,1,44:30.5,1015.6
44:30.2,8.329989123,-102.3110284,18.66430041,367.8901283,543.9598379,317.2521545,-25.63,33.13,70.9,1014.94,1,1,44:31.5,1015.58
44:31.1,8.3305114,-102.3071586,18.66373729,367.8777283,543.9405511,317.2391727,-25.63,33.13,70.9,1014.96,1,1,44:32.5,1015.56
44:32.1,8.329405558,-102.3097952,18.66459008,367.8846619,543.9499982,317.2449432,-25.63,33.13,70.9,1014.96,1,1,44:33.4,1015.61
44:33.2,8.329647867,-102.3116212,18.66451458,367.890803,543.9599645,317.2514715,-25.63,33.13,70.9,1015,1,1,44:34.4,1015.63
44:34.2,8.330615785,-102.311642,18.66381381,367.8909711,543.9607422,317.2512517,-25.63,33.13,70.9,1014.96,1,1,44:35.4,1015.61
44:35.1,8.329608968,-102.3155021,18.66472902,367.9032878,543.9796373,317.264343,-25.63,33.13,70.9,1014.96,1,1,44:36.5,1015.58
44:36.2,8.331217744,-102.310936,18.66342024,367.8901966,543.9607401,317.2520265,-25.63,33.13,70.9,1014.96,1,1,44:37.5,1015.61
44:37.2,8.330170418,-102.3113935,18.66415195,367.8906017,543.9602195,317.2516561,-25.63,33.13,70.9,1014.99,1,1,44:38.4,1015.58
44:38.2,8.330503708,-102.3115807,18.66390059,367.8908797,543.9606079,317.2513523,-25.63,33.13,70.9,1014.97,1,1,44:39.4,1015.6
44:39.2,8.329859702,-102.314538,18.66450318,367.9002098,543.9749087,317.2610696,-25.63,33.13,70.9,1015.01,1,1,44:40.5,1015.6
44:40.2,8.331370392,-102.3123901,18.66333036,367.8939334,543.9661086,317.2545989,-25.63,33.13,70.9,1014.96,1,1,44:41.5,1015.59
44:41.2,8.329728868,-102.3164164,18.66469509,367.9063599,543.9846142,317.2676064,-25.63,33.13,70.9,1014.95,1,1,44:42.5,1015.56
44:42.2,8.331584963,-102.3136988,18.65835725,367.8958191,543.9860334,317.2786436,-24.88,33.88,70.9,1014.96,1,1,44:43.5,1015.58
44:43.2,8.313796726,-102.1531786,18.85327086,367.6754493,543.2558706,316.8648981,-18.14,38.08,64.16,1014.97,1,1,44:44.5,1015.58
44:44.2,6.625936264,-100.5118096,22.06852961,366.8742614,539.4865993,318.0896062,-3.3,39.87,86.04,1014.95,1,1,44:45.5,1015.56
44:45.2,10.07241693,-101.4431205,21.58503455,368.9041674,541.1282542,315.0491021,-11.39,37.03,84.99,1014.98,1,1,44:46.5,1015.55
44:46.2,12.69697052,-89.89105358,34.20599601,378.0076845,546.3469743,316.4382319,-13.04,36.88,85.59,1014.98,1,1,44:47.5,1015.55
44:47.2,11.00092777,-94.02471152,29.81523507,376.1937627,546.809399,317.0155626,-12.74,36.13,85.59,1014.95,1,1,44:48.4,1015.59
44:48.1,10.72096163,-94.86569514,29.20288691,376.3885859,547.3558464,317.1024767,-13.19,37.48,84.99,1014.95,1,1,44:49.4,1015.56
