Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
12:14.8,-86.33964146,-144.787705,92.71783716,396.9704198,437.6488011,223.3967854,-23.68,16.19,87.99,1008.61,-1,-1,11:44.3,1009.17
12:15.8,-89.53408276,-135.7519588,121.299512,430.1588001,455.0622254,220.8747202,-28.33,11.84,79.3,1008.64,-1,-1,11:44.4,1009.14
12:17.0,-91.28463035,-138.0121235,121.9441017,433.3765945,457.0396228,219.7252476,-22.04,16.04,89.19,1008.63,-1,-1,11:45.3,1009.17
12:17.8,-83.96645985,-136.3801702,113.5818816,423.0227922,453.4487369,223.0650291,-28.93,10.79,77.95,1008.67,-1,-1,11:46.3,1009.18
12:18.8,-90.86768993,-139.2063558,120.2270784,432.6134269,457.3126319,219.6850465,-29.68,8.24,79.3,1008.63,-1,-1,11:47.3,1009.18
12:19.8,-85.01928063,-138.9119001,111.6664301,423.5567609,454.9653239,222.2113563,-29.68,8.24,79.3,1008.64,-1,-1,11:47.3,1009.16
12:20.8,-85.52924314,-141.2219955,108.8939528,422.0861661,455.1732747,223.0307268,-29.23,12.74,80.5,1008.63,-1,-1,11:48.3,1009.16
12:21.8,-85.25810606,-141.288248,108.592421,422.1193619,455.7143587,223.3444044,-29.23,12.74,80.5,1008.62,-1,-1,11:48.4,1009.19
12:22.8,-84.70133687,-139.1065744,110.996236,423.62291,456.3317084,223.7447665,-30.73,9.44,78.4,1008.6,-1,-1,11:49.3,1009.17
12:23.8,-84.28326886,-138.3901724,111.0237791,422.8790203,456.0475009,224.6567664,-30.73,9.44,78.4,1008.69,-1,-1,11:50.3,1009.17
12:24.8,-87.35578824,-140.7155323,110.0298504,421.8518455,454.3818984,222.8756866,-22.49,16.34,88.44,1008.62,-1,-1,11:50.3,1009.14
12:25.8,-87.40285632,-141.7818414,109.9558055,423.8562643,456.3580507,222.4920788,-29.53,13.49,78.85,1008.61,-1,-1,11:51.3,1009.17
12:26.9,-76.84497285,-129.9573179,115.8822434,425.5332601,458.2308742,225.4671633,-24.73,16.49,86.94,1008.65,-1,-1,11:52.4,1009.15
12:27.8,-88.34365424,-141.7306995,111.0450508,424.1180548,455.4793686,222.518233,-27.88,17.24,81.7,1008.69,-1,-1,11:53.3,1009.15
12:28.8,-79.79343237,-131.3889681,116.4484411,425.6598382,457.1616263,225.0631596,-24.88,17.09,85.74,1008.66,-1,-1,11:53.3,1009.18
12:29.8,-89.8691926,-139.6838436,115.7722765,427.3131508,455.3818271,221.4765836,-25.03,17.54,85.89,1008.65,-1,-1,11:54.3,1009.19
12:30.8,-82.55046672,-132.7067726,117.9473098,427.0298881,456.43587,224.3249673,-25.03,17.54,85.89,1008.67,-1,-1,11:55.4,1009.18
12:31.9,-89.85831716,-137.8601928,119.0843367,429.4297095,455.5087049,221.3127425,-28.93,12.29,77.95,1008.66,-1,-1,11:56.2,1009.18
