Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
22:00.1,-67.65913906,-119.4817134,114.8017232,408.7225695,439.0780456,220.0435301,15.29,19.79,32.68,1014.86,-1,-1,22:00.5,1015.32
22:01.2,-67.65960109,-119.481248,114.8023042,408.7203076,439.0716942,220.0373477,15.29,19.79,32.68,1014.83,-1,-1,22:01.4,1015.3
22:02.1,-67.66134494,-119.4856655,114.8031951,408.7321842,439.090665,220.0519187,15.29,19.79,32.68,1014.83,-1,-1,22:02.5,1015.31
22:03.1,-67.65803435,-119.4825705,114.7999441,408.7218652,439.079059,220.0447107,15.29,19.79,32.68,1014.84,-1,-1,22:03.4,1015.34
22:04.2,-67.65898373,-119.4815104,114.8015855,408.7223203,439.0780704,220.0436927,15.29,19.79,32.68,1014.83,-1,-1,22:04.5,1015.33
22:05.1,-67.66073756,-119.4826275,114.8035642,408.7262346,439.0805488,220.0442948,15.29,19.79,32.68,1014.87,-1,-1,22:05.5,1015.32
22:06.1,-67.65928992,-119.4832304,114.8014086,408.7235481,439.0779801,220.0418922,15.29,19.79,32.68,1014.84,-1,-1,22:06.5,1015.31
22:07.1,-67.66158402,-119.4859984,114.8039214,408.7350803,439.0949704,220.0551978,15.29,19.79,32.68,1014.85,-1,-1,22:07.4,1015.35
22:08.1,-67.65881441,-119.4834294,114.8013696,408.7260768,439.083489,220.0467973,15.29,19.79,32.68,1014.83,-1,-1,22:08.5,1015.31
22:09.2,-67.66137659,-119.4836722,114.8042204,408.7292486,439.0842392,220.046763,15.29,19.79,32.68,1014.84,-1,-1,22:09.5,1015.33
22:10.2,-67.65869802,-119.4834098,114.800529,408.7232029,439.0791392,220.0434338,15.29,19.79,32.68,1014.86,-1,-1,22:10.5,1015.33
22:11.1,-67.58824002,-119.3309944,114.9784254,408.7526951,438.7024315,218.980971,7.05,34.93,30.88,1014.81,-1,-1,22:11.4,1015.32
22:12.1,-66.73874338,-120.1843965,113.2877696,408.8738564,441.1070743,220.9117519,-28.33,33.28,11.39,1014.81,-1,-1,22:12.5,1015.33
22:13.2,-60.7836656,-110.8290444,116.5335146,407.4071686,439.7891455,221.5793637,-11.24,30.88,8.69,1014.78,1,-1,22:13.5,1015.32
22:14.2,-76.81216927,-136.5635117,97.26919207,398.4644646,436.7583791,220.8583372,-13.19,26.68,7.5,1014.82,1,-1,22:14.5,1015.35
22:15.2,-73.41212982,-129.8646998,103.3413615,400.2911216,435.2980093,219.5803008,-13.94,29.23,6.15,1014.82,1,-1,22:15.5,1015.35
22:16.2,-74.05227787,-131.6562369,100.7978355,398.3075875,434.7850718,220.1278917,-15.14,25.78,6,1014.82,1,-1,22:16.4,1015.4
22:17.3,-73.85504037,-131.304686,101.1281525,398.4753942,434.7262354,219.9044098,-15.29,25.93,5.4,1014.8,1,-1,22:17.5,1015.37
