Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
22:12.9,-63.65623295,-120.4281952,107.6967413,400.254487,433.0758809,216.5854406,81.89232696,225.0707081,435.3102549,1008.62,-1,-1,22:01.3,1009.08
22:13.8,-59.02996001,-118.979672,108.8795281,403.8420684,438.7692896,221.6185168,82.7261764,220.6237894,430.6829824,1008.64,-1,-1,22:02.3,1009.08
22:14.8,-66.6947002,-124.283632,101.7251376,393.565044,431.8596113,223.440167,88.09361417,219.5832911,424.0784929,1008.68,-1,-1,22:03.3,1009.08
22:15.8,-73.14095686,-122.0131825,111.7610455,401.9477349,433.0776898,219.9966999,85.13668747,219.1195143,424.7024094,1008.63,-1,-1,22:04.3,1009.11
22:16.8,-74.26029781,-122.9353322,114.0962582,406.4469511,434.212763,215.3965899,81.24495866,223.9276526,433.5895233,1008.58,-1,-1,22:05.3,1009.12
22:17.8,-65.69404955,-123.4215084,105.7934215,399.0189816,431.1357085,213.5521354,78.3649697,222.1109493,434.8236754,1008.62,-1,-1,22:06.3,1009.12
22:18.8,-68.60790479,-127.9171511,105.1092496,401.7871205,431.4455188,209.8752826,78.17614673,231.1220133,443.6167107,1008.6,-1,-1,22:07.3,1009.12
22:19.8,-58.25321952,-129.5254165,95.3508107,395.6313912,436.5267062,221.6621437,82.7353908,220.2384745,429.7949285,1008.63,-1,-1,22:08.3,1009.02
22:20.8,-66.19497805,-117.3894497,112.4075404,403.0117748,437.2676104,224.0293202,83.48675166,212.1661786,421.3934166,1008.66,-1,-1,22:09.3,1009.03
22:21.8,-73.5817665,-110.7050575,124.7478717,407.7972456,430.8037292,215.8434389,86.59070995,226.9719885,429.2237247,1008.61,-1,-1,22:10.3,1009.03
22:22.8,-65.84585377,-105.8239773,137.3096342,429.7014451,450.1114835,220.5366697,77.43796111,216.1501295,429.7953163,1008.61,-1,-1,22:11.3,1009.01
22:23.8,-73.65862858,-107.9051352,140.88817,432.9747928,448.8947258,217.7549373,79.85807372,224.6307248,433.8888131,1008.62,-1,-1,22:12.3,1009.09
22:25.0,-68.17485818,-105.7061662,145.3125849,443.2164272,461.255813,225.0591055,78.12723329,216.7983298,429.5653891,1008.62,-1,-1,22:13.3,1009.07
22:26.1,-76.00367142,-106.8130114,149.9614265,446.8632162,460.7075501,222.7029919,77.10830348,217.4113512,430.3317565,1008.62,-1,-1,22:14.3,1009.06
22:27.2,-76.29086302,-106.8866597,151.7581247,449.7910771,461.2572317,219.4171128,74.40341734,220.6772328,436.1155422,1008.61,-1,-1,22:15.3,1009.09
22:28.3,-70.88903087,-112.1893109,139.9858006,442.1981289,462.1405614,224.2754626,77.23597844,220.0931164,434.3543158,1008.6,-1,-1,22:16.3,1009.05
22:29.2,-70.50470056,-117.6683698,127.009644,428.2692505,456.6744233,228.0372765,79.60938941,212.4956547,425.405476,1008.64,-1,-1,22:17.3,1009.03
22:30.2,-78.72747166,-112.2921388,142.4616175,440.4017692,456.8256949,220.2350158,76.03751469,219.9212378,434.5152411,1008.62,-1,-1,22:18.3,1009.01
22:31.2,-71.4660379,-115.7373442,134.5178971,437.9197846,460.2712872,223.0962307,75.36389443,218.7986516,434.9637383,1008.65,-1,-1,22:19.3,1009.04
22:32.3,-69.07161893,-114.6975895,134.7459031,440.1900351,464.8592934,225.7336093,71.96907204,212.5432413,436.3388606,1008.62,-1,-1,22:20.3,1009.02
22:33.3,-69.62645271,-112.9936657,133.1730047,433.2261321,456.9457223,223.6384566,77.43548731,218.8335317,433.0567382,1008.62,-1,-1,22:21.3,1009.02
22:34.3,-69.73884409,-110.5478026,142.664133,445.2387965,463.1285896,221.7979688,73.45001238,218.9735346,437.0530298,1008.64,-1,-1,22:22.3,1009.04
22:35.3,-70.19721831,-113.5230428,138.8957284,443.480526,464.0846525,222.9545798,71.97437515,215.7176212,436.3777946,1008.61,-1,-1,22:23.4,1008.95
22:36.3,-72.06375465,-119.8378404,129.3288008,434.6204477,458.9985695,222.4334288,75.66060995,221.6338578,438.9664533,1008.63,-1,-1,22:24.3,1008.97
22:37.1,-63.36934134,-107.9740168,140.0171564,442.7730175,465.7404857,227.3170939,74.32483065,211.9281074,430.5300416,1008.6,-1,-1,22:25.3,1009
22:38.1,-74.46519832,-114.1665201,136.7423892,435.8319097,455.6752556,221.9816164,79.33216381,222.6355569,433.7063786,1008.6,-1,-1,22:26.7,1008.99
22:39.0,-69.82440318,-108.4726911,144.4875537,445.283444,463.7575488,225.4442161,76.97917793,216.4752223,430.1342286,1008.59,-1,-1,22:27.4,1009.02
22:40.1,-74.6720496,-110.8125269,143.8270797,443.9396761,461.9881638,224.0429303,75.25273974,214.7603956,431.4885653,1008.58,-1,-1,22:28.9,1008.98
22:41.0,-73.66514494,-110.7058283,140.9139696,439.4524647,458.1101356,222.831157,78.83905929,221.8800046,433.489028,1008.62,-1,-1,22:29.7,1009.05
22:42.1,-68.91685811,-107.0883136,144.3081802,444.222268,463.9042174,227.1131512,77.80791992,214.5579329,427.6301907,1008.58,-1,-1,22:30.3,1008.95
22:43.0,-77.37295914,-109.7469588,147.2939335,445.5280543,460.0059484,221.6611359,76.61837096,219.1882581,433.153713,1008.59,-1,-1,22:31.6,1009
22:44.1,-72.56641195,-107.6175354,147.9585619,447.1199402,461.9540662,222.3130888,76.72519264,220.5090499,434.050959,1008.65,-1,-1,22:32.3,1009.03
22:45.0,-68.66500143,-104.777246,144.2088412,437.8233954,453.8873728,220.5321436,78.47026306,219.1602483,429.7264173,1008.63,-1,-1,22:33.4,1009.02
22:46.0,-74.34858925,-109.0493359,141.9177598,434.6743466,449.118638,216.430779,77.94041376,222.870932,433.6253369,1008.62,-1,-1,22:34.5,1008.97
