Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
30:22.1,21.42157298,92.03563023,77.47448504,-8.088054978,-81.57762236,-41.97667184,138.0502475,352.545786,433.2070914,1014.83,1,1,30:22.4,1015.4
30:23.2,21.42279218,92.03588458,77.47357833,-8.088856086,-81.57676702,-41.97487683,138.049479,352.5397122,433.1978142,1014.82,1,1,30:23.4,1015.39
30:24.3,21.420463,92.03462495,77.47573748,-8.086872204,-81.57944725,-41.97944266,138.052377,352.555396,433.219824,1014.84,1,1,30:24.4,1015.4
30:25.2,21.4225772,92.0372159,77.47501331,-8.08925878,-81.57969066,-41.97740809,138.0529084,352.5518753,433.2143413,1014.83,1,1,30:25.4,1015.44
30:26.1,21.42115957,92.03692829,77.47676728,-8.087626058,-81.58049956,-41.97944975,138.0538016,352.558114,433.2232799,1014.8,1,1,30:26.4,1015.43
30:27.2,21.42170932,92.03729735,77.47586298,-8.088525403,-81.57995561,-41.97836766,138.0530893,352.5548319,433.2191472,1014.84,1,1,30:27.5,1015.42
30:28.2,21.42287556,92.03769778,77.47509414,-8.088993732,-81.57828784,-41.97591214,138.051401,352.5456169,433.2057376,1014.78,1,1,30:28.4,1015.44
30:29.2,21.41993741,92.03510501,77.47640063,-8.086616704,-81.57986788,-41.98016664,138.0527594,352.55827,433.224459,1014.8,1,1,30:29.5,1015.4
30:30.2,21.42355426,92.03719447,77.47312513,-8.09016622,-81.57705677,-41.97419783,138.0497865,352.5393465,433.1976407,1014.78,1,1,30:30.5,1015.38
30:31.2,21.42069619,92.03426783,77.47468223,-8.086892355,-81.57721145,-41.97731252,138.0496977,352.5460364,433.2075916,1014.82,1,1,30:31.5,1015.39
30:32.2,21.42286148,92.03547416,77.47297386,-8.089197661,-81.57678942,-41.97485363,138.0494224,352.5397279,433.1979768,1014.82,1,1,30:32.5,1015.46
30:33.9,21.42081538,92.03462945,77.47525176,-8.087146016,-81.57884611,-41.97861187,138.0517054,352.5522878,433.2155171,1014.78,1,1,30:33.5,1015.4
30:34.2,21.42150038,92.03569328,77.47455348,-8.088527068,-81.57909975,-41.97797296,138.0519019,352.5519323,433.2155157,1014.78,1,1,30:34.5,1015.39
30:35.2,21.42261157,92.03604274,77.47333373,-8.089080435,-81.57658229,-41.9747815,138.0491057,352.539494,433.1983124,1014.76,1,1,30:35.5,1015.4
30:36.2,21.42124542,92.03378535,77.47322174,-8.087581443,-81.57593775,-41.97573241,138.048132,352.5398421,433.1993239,1014.82,1,1,30:36.5,1015.38
30:37.2,21.4230038,92.03453656,77.47203524,-8.089060868,-81.57535307,-41.97361805,138.0477312,352.5337014,433.1897091,1014.77,1,1,30:37.5,1015.4
30:38.1,21.41972542,92.0326506,77.47453693,-8.086407761,-81.57828401,-41.97927616,138.0507182,352.5524605,433.2166948,1014.82,1,1,30:38.5,1015.38
30:39.2,21.42388935,92.03628148,77.47212233,-8.090427253,-81.57650644,-41.97355851,138.0491539,352.5364617,433.1933338,1014.83,1,1,30:39.4,1015.39
30:40.1,21.42055475,92.03447441,77.47567972,-8.086597748,-81.57872359,-41.97880383,138.0516154,352.5523565,433.2155123,1014.82,1,1,30:40.5,1015.44
